ID,Date,Volume,Amount
17244,19970302,1,10.77
17245,19970302,3,41.71
17245,19970803,1,13.97
17246,19970302,2,18.94
17246,19970315,1,13.77
17247,19970302,1,12.49
17247,19970408,2,26.73
17247,19970531,1,12.25
17248,19970302,3,42.31
17249,19970302,1,16.76
17250,19970302,1,14.96
17250,19970728,2,23.54
17251,19970302,1,15.36
17252,19970302,1,14.37
17252,19970306,1,13.97
17252,19970313,1,11.77
17252,19970320,1,17.9
17252,19970403,1,15.36
17252,19970422,1,17.3
17252,19970527,2,40.42
17252,19970630,2,29.33
17252,19970820,3,47.68
17252,19971009,1,19.55
17252,19971102,1,12.99
17252,19971207,1,32.49
17252,19980106,1,15.49
17252,19980126,2,50.98
17252,19980511,1,11.88
17252,19980519,1,15.49
17253,19970302,1,20.99
17253,19970804,2,34.74
17254,19970302,1,14.37
17255,19970302,1,11.77
17255,19970511,5,86.85
17255,19970925,5,90.45
17255,19980116,15,52.35
17255,19980407,1,159.49
17255,19980516,1,159.49
17256,19970302,2,33.32
17256,19970518,1,15.36
17256,19970524,1,12.25
17257,19970302,4,65.26
17257,19980102,3,58.47
17258,19970302,4,52.5
17259,19970311,2,20.76
17259,19970426,3,45.77
17259,19970620,2,82.6
17259,19970821,2,82.6
17259,19980308,4,94.55
17260,19970302,1,13.97
17260,19970308,1,14.96
17261,19970302,2,24.98
17261,19970330,3,18.37
17261,19970425,2,14.76
17261,19970503,2,14.76
17261,19970604,1,14.7
17261,19970618,1,13.9
17261,19970622,1,15.7
17261,19970801,2,25.33
17261,19970916,1,12.99
17261,19971102,1,12.99
17262,19970302,2,26.14
17263,19970302,3,52.88
17263,19970826,3,106.66
17263,19970908,1,22.44
17263,19971125,1,5.49
17263,19971211,3,29.47
17263,19980314,2,33.48
17263,19980323,2,25.48
17263,19980519,1,23.99
17264,19970302,5,66.25
17264,19970528,3,43.89
17264,19980121,1,11.88
17264,19980430,2,23.37
17264,19980517,2,39.48
17264,19980617,1,12.58
17265,19970302,2,30.32
17265,19970731,4,81.07
17266,19970302,4,47.68
17266,19970626,1,8.77
17267,19970304,8,121.51
17268,19970302,1,40.77
17269,19970303,2,30.72
17269,19970405,1,9.77
17269,19970604,1,14.79
17270,19970302,3,37.53
17271,19970302,1,14.9
17272,19970302,2,30.73
17272,19970519,1,138.99
17273,19970302,2,29.13
17273,19970518,1,14.96
17273,19970519,1,14.96
17273,19970519,1,14.96
17273,19970622,1,15.36
17273,19980402,2,24.48
17273,19980507,1,11.88
17274,19970302,4,69.46
17275,19970302,1,38.99
17276,19970303,2,18.74
17276,19970417,2,28.76
17276,19970529,1,14.96
17276,19970629,4,54.28
17276,19970909,1,11.99
17276,19980326,2,37.48
17277,19970302,1,14.96
17278,19970303,1,22.3
17279,19970302,2,24.76
17279,19970315,3,42.71
17279,19970329,3,36.9
17279,19971214,3,35.47
17280,19970302,2,16.55
17280,19970303,2,18.27
17280,19970523,2,29.13
17280,19970607,1,59.99
17280,19970616,1,13.97
17280,19970616,6,74.03
17280,19970713,1,6.79
17280,19970818,3,37.51
17280,19970904,2,29.73
17280,19970910,2,29.48
17280,19970917,1,19.49
17280,19970930,1,12.49
17280,19971007,2,18.98
17280,19971020,2,24.98
17280,19971110,3,33.97
17280,19971111,1,12.49
17280,19971124,1,26.99
17280,19971204,1,10.49
17280,19971209,1,14.99
17280,19980108,2,27.98
17280,19980119,1,15.99
17280,19980629,3,67.47
17281,19970302,1,15.36
17281,19980515,1,12.58
17282,19970302,1,11.77
17283,19970302,1,17.9
17284,19970302,1,11.77
17284,19970727,1,13.97
17285,19970302,1,14.96
17285,19970813,1,21.7
17285,19980120,3,29.97
17285,19980127,1,14.99
17286,19970302,1,10.77
17287,19970302,2,24.26
17287,19970319,3,22.27
17287,19970602,1,12.25
17287,19971023,2,10.98
17288,19970302,1,18.77
17288,19970426,1,20.97
17289,19970302,1,13.97
17290,19970302,2,21.75
17291,19970302,1,20.99
17291,19980329,3,28.47
17292,19970302,2,22.74
17293,19970302,1,11.77
17293,19970330,3,40.93
17293,19971208,1,13.99
17294,19970302,1,10.77
17294,19970302,2,21.54
17294,19980318,2,44.98
17295,19970302,1,11.77
17295,19970702,1,12.25
17295,19970714,1,14.79
17295,19970927,1,13.99
17295,19971022,1,25.49
17295,19980613,1,32.49
17296,19970302,4,52.87
17296,19970303,1,14.96
17296,19970419,1,14.96
17296,19970422,1,15.99
17296,19970616,1,4.79
17296,19970712,1,15.36
17296,19970715,2,20.55
17296,19970726,3,36.66
17296,19971104,2,27.98
17297,19970302,3,40.53
17298,19970302,2,19.75
17299,19970302,3,46.51
17300,19970302,1,14.96
17301,19970302,2,40.95
17301,19980104,1,12.49
17301,19980322,3,36.34
17302,19970302,1,14.39
17302,19970312,3,33.73
17303,19970302,1,19.99
17304,19970302,1,14.37
17304,19971110,3,31.47
17305,19970304,1,12.49
17305,19970422,1,27.77
17306,19970302,1,15.36
17307,19970302,1,11.77
17307,19971024,1,9.49
17308,19970302,1,15.76
17308,19970927,2,23.48
17309,19970302,1,22.3
17310,19970302,2,30.33
17310,19970303,1,13.97
17310,19970527,1,14.96
17310,19970622,6,88.97
17310,19980116,6,77.44
17310,19980122,2,30.48
17310,19980421,3,35.95
17310,19980518,2,35.98
17310,19980519,2,24.98
17310,19980624,1,15.99
17311,19970302,2,32.48
17312,19970302,1,3.99
17313,19970302,2,39.98
17314,19970302,2,29.92
17314,19970406,1,14.96
17314,19970407,1,15.96
17314,19970612,1,14.37
17314,19970810,2,28.74
17314,19970909,3,43.7
17314,19971017,1,22.49
17314,19971111,1,9.99
17314,19971111,1,9.99
17314,19971120,1,12.99
17314,19971229,1,14.49
17314,19980108,1,15.49
17314,19980503,2,26.48
17314,19980607,2,22.98
17314,19980608,2,28.98
17315,19970302,1,13.97
17316,19970302,2,42.14
17316,19971031,1,13.99
17316,19980506,2,17.87
17317,19970302,2,49.14
17317,19970516,3,38.1
17317,19970717,1,18.36
17317,19971122,5,80.95
17317,19980413,3,53.97
17318,19970302,2,29.33
17319,19970302,7,90.93
17319,19970314,4,35.1
17319,19970319,1,12.78
17319,19970328,3,42.97
17319,19970519,8,89.97
17319,19970702,2,29.47
17319,19970817,2,29.95
17319,19971230,5,46.95
17319,19980529,10,90.9
17320,19970302,1,11.77
17320,19970318,1,10.97
17320,19970328,2,23.54
17320,19980322,1,15.49
17320,19980515,1,11.49
17320,19980525,1,15.49
17321,19970302,2,28.47
17322,19970302,2,38.54
17322,19970803,5,56.63
17322,19970913,4,51.46
17322,19980209,4,44.64
17323,19970302,5,71.44
17324,19970309,2,25.26
17324,19970310,3,33.73
17324,19970512,2,26.14
17324,19970622,1,12.77
17324,19970804,2,27.56
17324,19971030,3,26.97
17324,19971110,10,143.4
17324,19971111,3,37.47
17324,19971129,5,56.95
17324,19971213,5,51.95
17324,19971215,3,36.47
17324,19971223,4,66.96
17324,19980126,2,24.98
17324,19980201,1,9.49
17324,19980224,7,80.93
17324,19980226,2,20.37
17324,19980302,3,49.9
17324,19980303,4,44.66
17324,19980305,3,42.97
17324,19980324,3,33.97
17324,19980326,1,27.99
17324,19980423,4,51.35
17324,19980425,5,46.95
17324,19980428,3,39.47
17324,19980507,1,12.99
17324,19980520,1,12.99
17324,19980529,4,46.96
17324,19980601,1,52.99
17324,19980625,2,21.37
17325,19970302,1,12.49
17326,19970302,1,24.99
17327,19970302,1,14.96
17327,19971125,1,19.49
17328,19970302,1,19.97
17329,19970302,1,12.9
17329,19970623,1,12.9
17330,19970302,1,11.77
17330,19970813,1,4.79
17330,19971004,1,13.99
17331,19970302,1,43.99
17331,19970706,2,26.14
17332,19970302,1,7.98
17332,19980403,2,11.98
17333,19970303,1,16.99
17334,19970314,2,20.76
17334,19970327,1,4.79
17335,19970303,2,12.78
17336,19970303,3,50.34
17337,19970303,8,111.94
17337,19970319,5,75.29
17337,19970424,32,476.01
17337,19970424,2,25.74
17337,19970519,21,369.83
17337,19970606,3,32.31
17337,19970609,21,379.17
17337,19970610,1,11.77
17337,19970611,24,368.55
17337,19970722,19,253.62
17337,19970728,28,495.39
17338,19970303,2,38.36
17338,19970614,1,28.18
17339,19970303,4,87.96
17339,19970303,4,51.28
17339,19970323,3,39.7
17339,19970419,2,34.76
17339,19970421,3,45.75
17339,19970504,2,28.56
17339,19970512,3,51.62
17339,19970525,2,29.75
17339,19970628,1,14.79
17339,19970726,2,50.6
17339,19970920,5,72.95
17339,19971115,3,39.97
17339,19971206,2,74.98
17339,19971208,4,63.96
17339,19980125,3,41.47
17339,19980227,4,42.96
17339,19980312,2,22.48
17339,19980403,4,48.46
17339,19980507,4,51.96
17339,19980613,5,129.43
17339,19980619,2,29.98
17340,19970303,1,13.97
17341,19970303,1,17.9
17341,19970915,2,5.98
17341,19971210,1,40.99
17342,19970303,2,20.54
17342,19970824,3,42.1
17343,19970303,1,14.96
17343,19970308,3,60.9
17343,19970411,1,10.77
17344,19970303,2,26.13
17344,19970314,2,20.15
17344,19970323,1,4.79
17344,19970328,2,30.32
17344,19970404,5,28.14
17344,19970929,4,20.96
17345,19970311,4,52.08
17346,19970303,1,47.97
17347,19970303,6,88.21
17348,19970303,1,11.77
17349,19970303,1,5.99
17349,19970621,1,5.99
17349,19971019,2,24.98
17349,19980502,1,15.49
17350,19970303,1,21.97
17350,19970311,3,44.88
17351,19970303,1,14.37
17352,19970303,1,37.3
17353,19970303,8,96.36
17353,19970310,10,119.89
17353,19980108,1,11.99
17354,19970303,1,3.99
17354,19970303,1,27.77
17355,19970303,1,12.97
17356,19970303,2,25.74
17357,19970303,4,74.96
17358,19970303,2,29.33
17358,19970312,1,22.3
17358,19970317,1,14.37
17359,19970304,6,88.42
17359,19970310,5,80.44
17359,19970422,2,29.33
17359,19971129,2,26.98
17359,19980118,3,44.47
17359,19980320,2,30.98
17360,19970303,2,28.93
17361,19970303,1,12.49
17361,19980209,7,80.93
17361,19980309,1,38.99
17361,19980310,3,45.47
17362,19970303,5,71.62
17363,19970303,2,27.94
17364,19970303,1,11.77
17365,19970303,1,17.7
17366,19970303,2,40.26
17367,19970303,2,29.93
17367,19980228,6,69.62
17368,19970303,1,11.77
17368,19971022,1,9.49
17368,19980315,1,13.49
17368,19980622,1,11.88
17369,19970304,6,89.76
17370,19970303,4,76.24
17371,19970303,1,13.97
17372,19970303,4,60.67
17372,19970713,1,15.36
17373,19970303,2,39.35
17373,19970622,1,16.36
17373,19970710,1,15.96
17373,19970726,1,16.36
17373,19971213,1,13.99
17373,19971219,1,19.99
17373,19971222,1,7.49
17373,19980605,1,23.99
17374,19970303,1,16.7
17374,19970804,1,9.97
17374,19971109,3,31.47
17375,19970303,1,11.77
17376,19970303,1,8.97
17377,19970303,1,12.49
17378,19970303,2,25.76
17378,19980502,1,11.88
17379,19970303,1,14.96
17379,19970726,1,15.96
17379,19980119,1,14.99
17379,19980216,1,24.49
17379,19980512,1,15.49
17380,19970305,8,132.53
17380,19970506,6,125.39
17381,19970303,2,26.78
17381,19970402,2,24.95
17382,19970303,3,18.34
17383,19970303,1,9.98
17383,19970910,2,38.98
17383,19971003,2,34.98
17384,19970303,7,89.18
17385,19970303,3,40.11
17386,19970303,4,89.69
17386,19970409,5,56.43
17387,19970303,1,11.77
17388,19970308,7,97.54
17388,19970502,5,73.81
17389,19970304,4,45.08
17389,19970407,4,84.96
17390,19970303,1,9.97
17390,19970625,1,15.36
17391,19970303,2,19.94
17391,19970321,3,39.91
17391,19970505,2,23.54
17391,19970616,2,28.93
17391,19970624,1,11.77
17391,19970724,1,11.77
17391,19970725,1,14.96
17391,19970726,4,50.68
17391,19970727,1,14.99
17391,19970905,1,19.99
17391,19971019,2,33.98
17391,19980121,2,38.98
17391,19980421,1,30.99
17391,19980426,4,77.96
17391,19980518,2,46.98
17392,19970303,1,10.77
17393,19970303,1,17.3
17394,19970303,3,46.52
17394,19970704,2,23.75
17394,19971118,2,20.98
17394,19980503,3,24.17
17394,19980623,2,22.98
17395,19970305,5,66.25
17395,19971222,4,56.46
17395,19980522,3,40.36
17396,19970307,4,56.68
17396,19970604,2,59.54
17397,19970303,3,41.69
17398,19970303,2,27.74
17398,19970406,3,83.9
17398,19970923,2,28.98
17398,19970927,2,29.48
17399,19970303,2,31.52
17400,19970303,1,13.97
17400,19970311,1,13.99
17401,19970303,1,17.3
17401,19970522,1,35.28
17402,19970303,2,30.78
17403,19970303,4,56.46
17403,19970314,6,105.86
17403,19970401,1,15.36
17403,19970511,1,15.76
17403,19970513,1,14.96
17403,19970520,1,18.36
17404,19970303,2,25.74
17405,19970303,2,26.73
17405,19970407,5,77.86
17405,19980408,3,46.36
17406,19970303,6,88.25
17407,19970308,4,70.87
17407,19970316,7,87.39
17407,19970321,1,23.77
17407,19970324,2,23.54
17408,19970303,1,29.77
17409,19970303,3,46.08
17410,19970303,1,11.77
17410,19970801,1,15.36
17411,19970303,4,51.47
17412,19970303,1,11.77
17412,19970315,2,25.14
17412,19970328,1,14.96
17412,19970331,1,11.77
17412,19970426,1,14.99
17412,19980309,3,34.86
17413,19970303,4,52.42
17414,19970303,2,42.75
17415,19970303,2,52.74
17416,19970303,2,21.76
17417,19970303,1,14.37
17418,19970303,4,68.24
17419,19970303,3,60.5
17419,19970417,4,51.43
17419,19970512,1,14.9
17419,19970525,2,25.4
17420,19970303,2,29.33
17421,19970303,3,32.53
17421,19970407,2,34.76
17421,19970410,1,9.77
17421,19970507,3,78.1
17421,19970630,1,9.99
17421,19970728,2,79.79
17421,19970729,8,114.92
17421,19970806,1,31.03
17421,19980206,4,47.35
17421,19980307,5,229.13
17421,19980515,5,83.45
17422,19970303,2,31.33
17423,19970303,2,15.95
17423,19970315,3,40.92
17423,19970411,4,49.9
17423,19970723,2,28.74
17423,19970907,1,9.97
17423,19970923,1,9.49
17423,19980330,5,55.95
17424,19970303,4,55.87
17424,19970628,2,28.13
17425,19970303,1,11.77
17425,19970617,1,13.97
17425,19970729,2,20.54
17425,19980206,1,9.49
17425,19980225,1,11.88
17425,19980317,1,12.58
17425,19980604,1,11.49
17426,19970303,3,40.11
17426,19970405,1,15.36
17427,19970303,3,39.11
17427,19970304,3,44.29
17427,19970410,5,33.85
17427,19970423,1,6.77
17427,19970506,1,14.99
17428,19970303,2,27.85
17429,19970303,5,73.67
17430,19970303,2,21.54
17430,19970602,3,39.91
17430,19980616,1,9.99
17431,19970303,1,13.97
17432,19970303,1,9.98
17432,19980312,2,24.48
17433,19970303,1,49.99
17434,19970303,1,13.97
17434,19970921,1,16.99
17434,19980221,2,25.98
17435,19970303,1,14.37
17436,19970303,1,14.37
17437,19970303,3,37.91
17437,19970529,3,34.31
17437,19970618,3,44.3
17437,19970625,4,49.47
17437,19980531,1,21.49
17438,19970303,1,29.37
17438,19971107,1,4.49
17438,19980526,1,14.42
17438,19980621,6,77.22
17439,19970305,4,49.68
17439,19970402,4,55.66
17440,19970303,2,38.74
17440,19970307,3,43.69
17440,19970329,1,13.97
17440,19971003,5,78.95
17441,19970303,1,11.77
17441,19970418,2,21.54
17442,19970303,1,15.36
17442,19970716,1,12.97
17443,19970303,2,41.98
17444,19970303,2,22.15
17445,19970303,1,69.99
17445,19970705,1,46.53
17445,19980107,3,88.47
17445,19980109,2,68.98
17445,19980204,3,103.47
17445,19980219,3,103.47
17445,19980223,3,103.47
17445,19980303,3,67.47
17445,19980319,2,68.98
17445,19980329,1,64.99
17445,19980414,2,68.98
17445,19980514,2,68.98
17445,19980605,1,34.49
17445,19980616,2,68.98
17446,19970303,1,5.78
17446,19970312,1,5.78
17447,19970305,1,14.37
17448,19970312,1,19.99
17448,19971123,2,26.98
17448,19980318,1,51.08
17449,19970303,1,27.99
17450,19970303,1,38.99
17450,19970521,1,7.53
17451,19970303,1,17.3
17451,19970317,1,9.98
17451,19970318,1,17.3
17452,19970303,4,54.43
17453,19970303,4,68.67
17453,19970427,2,30.32
17453,19970807,2,23.54
17453,19970901,1,19.99
17453,19980610,1,34.49
17454,19970303,1,11.77
17454,19971111,3,38.97
17454,19980411,3,37.86
17455,19970303,2,28.48
17456,19970303,6,73.22
17457,19970303,2,19.75
17457,19970610,1,14.96
17457,19970911,2,27.48
17457,19971231,1,14.49
17457,19980328,3,30.97
17458,19970303,1,12.77
17458,19970303,1,14.96
17458,19970421,1,12.77
17458,19970703,4,51.32
17458,19970811,1,21
17458,19980322,5,68.95
17458,19980624,2,30.98
17459,19970303,1,8.97
17460,19970303,1,12.77
17460,19970624,1,14.96
17461,19970303,1,12.77
17462,19970303,1,4.79
17463,19970303,4,55.96
17463,19970316,9,112.15
17463,19970412,11,142.75
17463,19970412,1,12.79
17463,19970423,4,68.46
17463,19970605,7,95.13
17463,19970618,1,9.97
17463,19970703,3,44.23
17463,19970710,6,95.95
17463,19970718,9,117.72
17463,19970718,2,23.54
17463,19970818,3,40.91
17463,19971024,8,99.42
17463,19980111,3,26.97
17463,19980413,4,34.46
17464,19970303,1,15.96
17465,19970303,1,19.98
17465,19980618,1,9.49
17466,19970303,2,26.73
17467,19970303,1,14.96
17468,19970303,1,8.99
17468,19970317,2,39.78
17468,19980408,2,23.48
17469,19970303,1,11.77
17470,19970303,3,34.31
17471,19970303,1,21.99
17472,19970303,3,50.69
17473,19970313,1,15.36
17473,19971008,1,11.99
17474,19970303,6,77.24
17475,19970303,1,11.77
17476,19970303,1,6.79
17477,19970303,6,87.22
17477,19970304,1,14.37
17477,19970323,3,45.29
17477,19970323,2,79.98
17477,19970324,2,196.98
17477,19970331,4,56.65
17477,19970405,1,14.96
17477,19970405,1,14.96
17477,19970604,3,44.29
17477,19970630,3,45.88
17477,19970720,3,45.69
17477,19970723,8,144.92
17477,19970724,1,96.99
17477,19970814,12,178.56
17477,19970915,5,69.95
17477,19980123,2,29.48
17477,19980305,3,81.97
17478,19970303,1,9.98
17479,19970303,1,14.37
17479,19980211,4,42.46
17480,19970303,1,38.99
17480,19970620,1,14.96
17480,19970620,1,20.97
17480,19970730,1,16.65
17481,19970325,2,28.34
17481,19970410,1,13.97
17481,19970430,1,14.96
17482,19970303,1,15.36
17482,19970407,1,13.97
17482,19970413,2,41.74
17482,19970606,4,63.07
17482,19970623,2,35.93
17482,19970713,2,37.14
17482,19970811,2,26.73
17482,19970902,1,18.36
17482,19970903,1,27.77
17482,19970919,2,24.48
17482,19971027,2,26.98
17482,19971113,2,25.48
17482,19971205,3,94.47
17482,19971208,4,71.46
17482,19971211,1,12.99
17482,19971216,1,8.49
17482,19971217,2,42.98
17482,19980218,1,29.99
17482,19980327,1,12.99
17482,19980331,3,66.47
17482,19980401,1,15.49
17482,19980427,2,27.57
17482,19980527,1,13.57
17482,19980625,3,41.55
17483,19970303,2,28.93
17484,19970303,3,44.37
17484,19970309,6,86.38
17484,19970312,4,63.87
17485,19970303,1,26.99
17485,19970424,1,26.99
17486,19970303,1,14.96
17487,19970303,1,11.97
17487,19970411,1,13.97
17487,19970415,1,14.96
17487,19971006,2,23.98
17488,19970304,1,13.97
17488,19970310,1,9.77
17488,19971212,1,14.99
17488,19980623,2,21.98
17489,19970303,1,25.37
17490,19970303,4,58.66
17490,19970411,2,28.98
17490,19970629,3,60.95
17491,19970303,1,12.77
17492,19970303,1,14.96
17492,19970325,4,43.5
17492,19970504,1,38.77
17493,19970304,1,19.99
17493,19970312,1,13.77
17493,19970324,1,10.97
17493,19970414,1,19.99
17493,19970512,2,23.74
17493,19970616,1,31.03
17493,19970730,1,18.1
17493,19971013,1,59.49
17493,19980512,1,12.99
17494,19970303,2,30.72
17495,19970303,3,35.31
17495,19970410,2,25.54
17496,19970303,2,24.98
17496,19970323,2,24.98
17496,19970626,2,24.49
17496,19971205,1,12.49
17496,19971215,1,13.99
17496,19980625,3,23.86
17497,19970303,1,12.49
17498,19970303,1,27
17499,19970303,1,17.99
17499,19980216,2,22.98
17500,19970303,1,13.97
17501,19970303,1,9.97
17502,19970313,4,53.92
17502,19970506,8,116.46
17502,19970913,8,120.42
17503,19970303,4,53.68
17503,19970318,1,11.77
17503,19980501,1,11.88
17504,19970322,3,38.9
17505,19970303,1,39.37
17505,19970406,1,11.77
17505,19970613,1,14.37
17505,19971113,3,43.97
17505,19980206,1,14.49
17505,19980629,2,30.98
17506,19970303,1,14.37
17506,19970309,1,24.99
17506,19970325,1,12.97
17506,19970512,1,8.77
17506,19970513,1,24.99
17506,19970623,1,17.96
17506,19971130,1,15.49
17507,19970303,1,18.99
17508,19970303,1,14.9
17508,19980313,1,15.49
17509,19970309,3,67.11
17509,19970930,1,12.49
17509,19971211,1,12.99
17509,19980317,3,33.98
17510,19970303,1,15.3
17511,19970306,1,14.99
17511,19970411,1,14.99
17511,19970522,2,29.98
17511,19970625,2,29.98
17511,19970803,1,12.25
17511,19970908,2,29.73
17511,19970926,1,12.99
17511,19971016,2,35.48
17511,19980304,1,7.49
17511,19980318,1,26.99
17511,19980514,1,12.99
17512,19970321,1,15.36
17512,19971015,1,12.99
17512,19971017,1,14.49
17513,19970303,1,12.99
17513,19970822,1,15.9
17514,19970303,1,14.99
17515,19970303,1,8.97
17515,19980517,2,18.48
17516,19970307,1,10.77
17516,19970404,2,25.73
17516,19970417,2,23.54
17516,19970501,1,14.96
17517,19970304,1,15.96
17518,19970303,3,37.47
17518,19980120,1,12.49
17518,19980302,1,35.49
17519,19970303,1,10.78
17519,19970313,1,15.96
17519,19970410,2,28.93
17519,19970803,5,71.87
17519,19980302,10,160.21
17520,19970303,1,19.99
17520,19970803,2,14.77
17520,19971013,1,9.99
17521,19970304,5,80.26
17521,19971026,3,47.97
17521,19980413,1,21.49
17522,19970303,3,34.12
17523,19970303,7,95.03
17523,19970307,5,59.25
17523,19970319,8,205.15
17523,19970403,11,155.07
17523,19970723,15,384.53
17523,19970804,19,296.33
17523,19971023,5,95.95
17523,19971106,8,108.42
17523,19971106,3,90.47
17523,19971110,6,161.44
17523,19971130,4,127.96
17523,19971212,4,61.96
17523,19980120,2,26.48
17523,19980223,4,44.73
17523,19980225,6,178.94
17523,19980304,5,65.93
17523,19980327,6,122.44
17524,19970303,4,67.49
17524,19971211,1,13.99
17525,19970303,3,46.08
17526,19970303,2,23.95
17527,19970303,2,28.13
17527,19970507,12,153.44
17528,19970303,1,35.37
17528,19970604,1,11.77
17528,19970611,1,55.77
17528,19970614,3,44.31
17528,19970627,3,38.5
17528,19971016,2,30.98
17528,19971120,3,42.97
17528,19971120,1,12.99
17528,19980305,1,14.99
17529,19970303,5,68.06
17529,19970416,4,52.5
17530,19970303,5,55.27
17530,19970318,4,116.47
17530,19980205,2,41.87
17531,19970303,1,14.79
17532,19970304,2,19.35
17532,19980115,2,44.98
17532,19980115,1,13.99
17533,19970303,1,10.77
17534,19970303,3,46.04
17535,19970303,6,75.97
17536,19970310,2,24.74
17536,19970315,3,23.76
17537,19970303,1,14.96
17537,19970704,3,40.11
17538,19970303,2,23.54
17539,19970303,2,28.14
